!Header: AG01, dimensions: REG*GDPEXPEND [6*5], description: GDPEXP = C + I + G + X - M, GDP from the expenditure side
REG,GDPEXPEND,Value
others,Europe,Europe,impcost,29207.308594
Intermediate,Europe,Europe,impcost,2022748
pdr,N_America,Europe,impcost,51.520214081
wht,N_America,Europe,impcost,634.99719238
gro,N_America,Europe,impcost,213.55776978
osd,N_America,Europe,impcost,1499.5802002
others,N_America,Europe,impcost,3352.4230957
Intermediate,N_America,Europe,impcost,343475
pdr,Oceania,Europe,impcost,10.942680359
wht,Oceania,Europe,impcost,63.999385834
gro,Oceania,Europe,impcost,4.14255476
osd,Oceania,Europe,impcost,70.795715332
others,Oceania,Europe,impcost,711.8637085
Intermediate,Oceania,Europe,impcost,21340.287109
pdr,S_America,Europe,impcost,39.246265411
wht,S_America,Europe,impcost,26.051012039
gro,S_America,Europe,impcost,423.62838745
osd,S_America,Europe,impcost,2346.3818359
others,S_America,Europe,impcost,7150.0878906
Intermediate,S_America,Europe,impcost,61151.589844
pdr,Africa,N_America,impcost,0.41073170304
wht,Africa,N_America,impcost,16.734100342
gro,Africa,N_America,impcost,18.396436691
osd,Africa,N_America,impcost,15.452530861
others,Africa,N_America,impcost,793.30767822
Intermediate,Africa,N_America,impcost,32499.169922
pdr,Asia,N_America,impcost,37.93806076
wht,Asia,N_America,impcost,14.136849403
gro,Asia,N_America,impcost,9.9331264496
osd,Asia,N_America,impcost,76.27646637
others,Asia,N_America,impcost,3059.9821777
Intermediate,Asia,N_America,impcost,554487.25
pdr,Europe,N_America,impcost,0.46442767978
wht,Europe,N_America,impcost,6.0969781876
gro,Europe,N_America,impcost,97.421638489
osd,Europe,N_America,impcost,25.608924866
others,Europe,N_America,impcost,1703.9798584
Intermediate,Europe,N_America,impcost,415574.21875
pdr,N_America,N_America,impcost,98.582267761
wht,N_America,N_America,impcost,725.10095215
gro,N_America,N_America,impcost,1864.3988037
osd,N_America,N_America,impcost,1469.8261719
others,N_America,N_America,impcost,7870.3886719
Intermediate,N_America,N_America,impcost,575891.875
pdr,Oceania,N_America,impcost,0.086001046002
wht,Oceania,N_America,impcost,0.21742872894
gro,Oceania,N_America,impcost,0.73573476076
osd,Oceania,N_America,impcost,45.476997375
others,Oceania,N_America,impcost,242.65797424
Intermediate,Oceania,N_America,impcost,15405.767578
pdr,S_America,N_America,impcost,0.86977857351
wht,S_America,N_America,impcost,2.4453833103
gro,S_America,N_America,impcost,141.72177124
osd,S_America,N_America,impcost,154.40901184
others,S_America,N_America,impcost,5684.4780273
Intermediate,S_America,N_America,impcost,78221.882813
pdr,Africa,Oceania,impcost,0.028294524178
wht,Africa,Oceania,impcost,1.1691071987
gro,Africa,Oceania,impcost,1.26323843
osd,Africa,Oceania,impcost,0.66608816385
others,Africa,Oceania,impcost,42.29441452
Intermediate,Africa,Oceania,impcost,1187.1507568
pdr,Asia,Oceania,impcost,3.8189578056
wht,Asia,Oceania,impcost,0.46738067269
gro,Asia,Oceania,impcost,0.71127432585
osd,Asia,Oceania,impcost,7.2326588631
others,Asia,Oceania,impcost,233.30873108
Intermediate,Asia,Oceania,impcost,37879.800781
pdr,Europe,Oceania,impcost,0.13223569095
wht,Europe,Oceania,impcost,0.56334429979
gro,Europe,Oceania,impcost,0.56393700838
osd,Europe,Oceania,impcost,0.41452729702
others,Europe,Oceania,impcost,115.3285141
Intermediate,Europe,Oceania,impcost,28131.359375
pdr,N_America,Oceania,impcost,0.36039507389
wht,N_America,Oceania,impcost,7.8776168823
gro,N_America,Oceania,impcost,3.2133486271
osd,N_America,Oceania,impcost,16.443050385
others,N_America,Oceania,impcost,107.74052429
Intermediate,N_America,Oceania,impcost,19121.923828
pdr,Oceania,Oceania,impcost,2.2386813164
wht,Oceania,Oceania,impcost,18.45223999
gro,Oceania,Oceania,impcost,11.34529686
osd,Oceania,Oceania,impcost,5.3822875023
others,Oceania,Oceania,impcost,135.23495483
Intermediate,Oceania,Oceania,impcost,7643.1025391
pdr,S_America,Oceania,impcost,0.011100861244
wht,S_America,Oceania,impcost,0.036206815392
gro,S_America,Oceania,impcost,0.12371762842
osd,S_America,Oceania,impcost,0.64057719707
others,S_America,Oceania,impcost,56.414070129
Intermediate,S_America,Oceania,impcost,1327.0247803
pdr,Africa,S_America,impcost,0.061567794532
wht,Africa,S_America,impcost,2.7614057064
gro,Africa,S_America,impcost,5.9548697472
osd,Africa,S_America,impcost,3.0333125591
others,Africa,S_America,impcost,149.07324219
Intermediate,Africa,S_America,impcost,4773.1499023
pdr,Asia,S_America,impcost,3.5388021469
wht,Asia,S_America,impcost,1.7300629616
gro,Asia,S_America,impcost,2.5025949478
osd,Asia,S_America,impcost,11.393452644
others,Asia,S_America,impcost,471.39352417
Intermediate,Asia,S_America,impcost,53288.753906
pdr,Europe,S_America,impcost,0.70107954741
wht,Europe,S_America,impcost,76.9947052
gro,Europe,S_America,impcost,42.224086761
osd,Europe,S_America,impcost,3.1112444401
others,Europe,S_America,impcost,342.13012695
Intermediate,Europe,S_America,impcost,74777.882813
pdr,N_America,S_America,impcost,98.684333801
wht,N_America,S_America,impcost,1085.0185547
gro,N_America,S_America,impcost,741.55657959
osd,N_America,S_America,impcost,154.03460693
others,N_America,S_America,impcost,896.81195068
Intermediate,N_America,S_America,impcost,75271.898438
pdr,Oceania,S_America,impcost,0.036087565124
wht,Oceania,S_America,impcost,3.4429574013
gro,Oceania,S_America,impcost,13.527599335
osd,Oceania,S_America,impcost,0.49696549773
others,Oceania,S_America,impcost,18.391918182
Intermediate,Oceania,S_America,impcost,1923.8973389
pdr,S_America,S_America,impcost,126.5750351
wht,S_America,S_America,impcost,1199.0089111
gro,S_America,S_America,impcost,416.35345459
osd,S_America,S_America,impcost,531.02685547
others,S_America,S_America,impcost,1455.8572998
Intermediate,S_America,S_America,impcost,49916.003906
pdr,Africa,Africa,mtax,0.83242797852
wht,Africa,Africa,mtax,0.90717124939
gro,Africa,Africa,mtax,5.2682647705
osd,Africa,Africa,mtax,12.544464111
others,Africa,Africa,mtax,84.713989258
Intermediate,Africa,Africa,mtax,1142.1386719
pdr,Asia,Africa,mtax,1.3769760132
wht,Asia,Africa,mtax,27.051574707
gro,Asia,Africa,mtax,21.584751129
osd,Asia,Africa,mtax,6.6022186279
others,Asia,Africa,mtax,112.96801758
Intermediate,Asia,Africa,mtax,7616.9101563
pdr,Europe,Africa,mtax,1.462723732
wht,Europe,Africa,mtax,228.24731445
gro,Europe,Africa,mtax,55.136032104
osd,Europe,Africa,mtax,1.9721317291
others,Europe,Africa,mtax,125.54980469
Intermediate,Europe,Africa,mtax,9998.0625
pdr,N_America,Africa,mtax,0.29011774063
wht,N_America,Africa,mtax,160.41772461
gro,N_America,Africa,mtax,38.595153809
osd,N_America,Africa,mtax,3.1446762085
others,N_America,Africa,mtax,29.160858154
Intermediate,N_America,Africa,mtax,1261.6230469
pdr,Oceania,Africa,mtax,0.010357066989
wht,Oceania,Africa,mtax,20.758056641
gro,Oceania,Africa,mtax,0.23134803772
osd,Oceania,Africa,mtax,0.039512038231
others,Oceania,Africa,mtax,2.3716659546
Intermediate,Oceania,Africa,mtax,156.14550781
pdr,S_America,Africa,mtax,0.11777019501
wht,S_America,Africa,mtax,44.961029053
gro,S_America,Africa,mtax,15.052536011
osd,S_America,Africa,mtax,2.738117218
others,S_America,Africa,mtax,44.682067871
Intermediate,S_America,Africa,mtax,481.52441406
pdr,Africa,Asia,mtax,0.067306041718
wht,Africa,Asia,mtax,56.527915955
gro,Africa,Asia,mtax,61.71786499
osd,Africa,Asia,mtax,138.08753967
others,Africa,Asia,mtax,208.30371094
Intermediate,Africa,Asia,mtax,1655.609375
pdr,Asia,Asia,mtax,260.01940918
wht,Asia,Asia,mtax,30.821350098
gro,Asia,Asia,mtax,1499.1113281
osd,Asia,Asia,mtax,446.81939697
others,Asia,Asia,mtax,1612.1308594
Intermediate,Asia,Asia,mtax,53518.9375
pdr,Europe,Asia,mtax,0.67313861847
wht,Europe,Asia,mtax,24.027130127
gro,Europe,Asia,mtax,181.15301514
osd,Europe,Asia,mtax,23.838119507
others,Europe,Asia,mtax,230.40600586
Intermediate,Europe,Asia,mtax,22744.625
pdr,N_America,Asia,mtax,335.9276123
wht,N_America,Asia,mtax,1645.2944336
gro,N_America,Asia,mtax,2176.9013672
osd,N_America,Asia,mtax,2763.9399414
others,N_America,Asia,mtax,691.23388672
Intermediate,N_America,Asia,mtax,12395.3125
pdr,Oceania,Asia,mtax,64.77973175
wht,Oceania,Asia,mtax,436.45385742
gro,Oceania,Asia,mtax,380.51486206
osd,Oceania,Asia,mtax,15.193145752
others,Oceania,Asia,mtax,177.57446289
Intermediate,Oceania,Asia,mtax,3817.7773438
pdr,S_America,Asia,mtax,4.09221649169922E-0003
wht,S_America,Asia,mtax,0.16198730469
gro,S_America,Asia,mtax,1249.8066406
osd,S_America,Asia,mtax,2085.267334
others,S_America,Asia,mtax,183.36437988
Intermediate,S_America,Asia,mtax,2309.8164063
pdr,Africa,Europe,mtax,1.38646698
wht,Africa,Europe,mtax,0.14547729492
gro,Africa,Europe,mtax,4.6500587463
osd,Africa,Europe,mtax,1.9366378784
others,Africa,Europe,mtax,394.30957031
Intermediate,Africa,Europe,mtax,1159.703125
pdr,Asia,Europe,mtax,105.97158813
wht,Asia,Europe,mtax,19.80581665
gro,Asia,Europe,mtax,20.37587738
osd,Asia,Europe,mtax,16.057067871
others,Asia,Europe,mtax,489.97802734
Intermediate,Asia,Europe,mtax,12684.5625
pdr,Europe,Europe,mtax,0.85105895996
wht,Europe,Europe,mtax,108.46484375
gro,Europe,Europe,mtax,110.62451172
osd,Europe,Europe,mtax,19.986938477
others,Europe,Europe,mtax,808.7890625
Intermediate,Europe,Europe,mtax,12914.125
pdr,N_America,Europe,mtax,31.214710236
wht,N_America,Europe,mtax,78.764160156
gro,N_America,Europe,mtax,44.879272461
osd,N_America,Europe,mtax,5.3599853516
others,N_America,Europe,mtax,234.9465332
Intermediate,N_America,Europe,mtax,6001.5
pdr,Oceania,Europe,mtax,5.5434494019
wht,Oceania,Europe,mtax,4.4634971619
gro,Oceania,Europe,mtax,0.86867284775
osd,Oceania,Europe,mtax,0.027542114258
others,Oceania,Europe,mtax,58.911010742
Intermediate,Oceania,Europe,mtax,729.296875
pdr,S_America,Europe,mtax,11.541599274
wht,S_America,Europe,mtax,2.2466869354
gro,S_America,Europe,mtax,107.8757019
osd,S_America,Europe,mtax,70.483154297
others,S_America,Europe,mtax,1287.0087891
Intermediate,S_America,Europe,mtax,3235.5
pdr,Africa,N_America,mtax,1.58756971359252E-0003
wht,Africa,N_America,mtax,0.30207252502
gro,Africa,N_America,mtax,0.019735336304
osd,Africa,N_America,mtax,1.5901708603
others,Africa,N_America,mtax,24.603759766
Intermediate,Africa,N_America,mtax,322.71289063
pdr,Asia,N_America,mtax,1.2884292603
wht,Asia,N_America,mtax,0.35141372681
gro,Asia,N_America,mtax,0.056963920593
osd,Asia,N_America,mtax,0.60599517822
others,Asia,N_America,mtax,76.085205078
Intermediate,Asia,N_America,mtax,16096.8125
pdr,Europe,N_America,mtax,0.015422195196
wht,Europe,N_America,mtax,0.036201477051
gro,Europe,N_America,mtax,1.1302108765
osd,Europe,N_America,mtax,0.18970298767
others,Europe,N_America,mtax,67.590454102
Intermediate,Europe,N_America,mtax,8396.125
pdr,N_America,N_America,mtax,0.93354797363
wht,N_America,N_America,mtax,6.1843261719
gro,N_America,N_America,mtax,418.26623535
osd,N_America,N_America,mtax,3.0031738281
others,N_America,N_America,mtax,52.37109375
Intermediate,N_America,N_America,mtax,1633.6875
pdr,Oceania,N_America,mtax,1.67709589004517E-0003
wht,Oceania,N_America,mtax,3.11516225337982E-0003
gro,Oceania,N_America,mtax,7.15970993041992E-0004
osd,Oceania,N_America,mtax,1.4218826294
others,Oceania,N_America,mtax,3.7787628174
Intermediate,Oceania,N_America,mtax,547.80859375
pdr,S_America,N_America,mtax,5.34296035766602E-0004
wht,S_America,N_America,mtax,5.71012496948242E-0004
gro,S_America,N_America,mtax,0.24664306641
osd,S_America,N_America,mtax,6.2526092529
others,S_America,N_America,mtax,117.19042969
Intermediate,S_America,N_America,mtax,2740.6171875
osd,Africa,Oceania,mtax,2.51471996307373E-0004
others,Africa,Oceania,mtax,0.54819488525
Intermediate,Africa,Oceania,mtax,50.152587891
gro,Asia,Oceania,mtax,3.34006547927856E-0003
osd,Asia,Oceania,mtax,0.10455846786
others,Asia,Oceania,mtax,2.0286712646
Intermediate,Asia,Oceania,mtax,2276.2773438
osd,Europe,Oceania,mtax,7.46488571166992E-0004
others,Europe,Oceania,mtax,1.7204284668
Intermediate,Europe,Oceania,mtax,1044.5859375
osd,N_America,Oceania,mtax,0.38972473145
others,N_America,Oceania,mtax,0.48986053467
Intermediate,N_America,Oceania,mtax,493.04492188
pdr,Oceania,Oceania,mtax,1.747480154
wht,Oceania,Oceania,mtax,0.044288635254
osd,Oceania,Oceania,mtax,0.059599876404
others,Oceania,Oceania,mtax,10.064102173
Intermediate,Oceania,Oceania,mtax,317.42919922
osd,S_America,Oceania,mtax,1.91873311996460E-0003
others,S_America,Oceania,mtax,0.32263946533
Intermediate,S_America,Oceania,mtax,30.237548828
gro,Africa,S_America,mtax,0.19823026657
osd,Africa,S_America,mtax,0.1708920002
others,Africa,S_America,mtax,13.722488403
Intermediate,Africa,S_America,mtax,117.61132813
pdr,Asia,S_America,mtax,0.20907974243
wht,Asia,S_America,mtax,0.045696258545
gro,Asia,S_America,mtax,0.023673772812
osd,Asia,S_America,mtax,0.55078315735
others,Asia,S_America,mtax,47.631378174
Intermediate,Asia,S_America,mtax,5209.0625
pdr,Europe,S_America,mtax,0.092572510242
wht,Europe,S_America,mtax,0.18424987793
gro,Europe,S_America,mtax,4.3395957947
osd,Europe,S_America,mtax,0.15307474136
others,Europe,S_America,mtax,30.224243164
Intermediate,Europe,S_America,mtax,5445.28125
pdr,N_America,S_America,mtax,17.890014648
wht,N_America,S_America,mtax,82.687744141
gro,N_America,S_America,mtax,83.927429199
osd,N_America,S_America,mtax,7.2024841309
others,N_America,S_America,mtax,95.084716797
Intermediate,N_America,S_America,mtax,6404.015625
wht,Oceania,S_America,mtax,0.24413609505
gro,Oceania,S_America,mtax,1.4090414047
osd,Oceania,S_America,mtax,7.41031765937805E-0003
others,Oceania,S_America,mtax,1.2085113525
Intermediate,Oceania,S_America,mtax,130.75842285
pdr,S_America,S_America,mtax,1.9441299438
wht,S_America,S_America,mtax,25.557006836
gro,S_America,S_America,mtax,29.763580322
osd,S_America,S_America,mtax,12.790283203
others,S_America,S_America,mtax,82.876586914
Intermediate,S_America,S_America,mtax,2668.1679688
!Header: BI03, dimensions: TRAD_COMM*REG*REG*MKTVALUE [6*6*6*2], description: Decomposition of cif values - CIFDECOMP
TRAD_COMM,REG,REG,MKTVALUE,Value
pdr,Africa,Africa,fob,22.97974968
wht,Africa,Africa,fob,22.525121689
gro,Africa,Africa,fob,109.80797577
osd,Africa,Africa,fob,69.640487671
others,Africa,Africa,fob,953.53894043
Intermediate,Africa,Africa,fob,16155.72168
pdr,Asia,Africa,fob,14.360025406
wht,Asia,Africa,fob,127.36843872
gro,Asia,Africa,fob,52.67622757
osd,Asia,Africa,fob,57.632919312
others,Asia,Africa,fob,538.28088379
Intermediate,Asia,Africa,fob,37080.65625
pdr,Europe,Africa,fob,8.141119957
wht,Europe,Africa,fob,1171.2684326
gro,Europe,Africa,fob,173.87089539
osd,Europe,Africa,fob,15.137793541
others,Europe,Africa,fob,548.00256348
Intermediate,Europe,Africa,fob,76357.898438
pdr,N_America,Africa,fob,3.728456974
wht,N_America,Africa,fob,1340.2305908
gro,N_America,Africa,fob,705.40942383
osd,N_America,Africa,fob,77.194412231
others,N_America,Africa,fob,181.24617004
Intermediate,N_America,Africa,fob,19817.572266
pdr,Oceania,Africa,fob,0.18558554351
wht,Oceania,Africa,fob,303.6890564
gro,Oceania,Africa,fob,12.906217575
osd,Oceania,Africa,fob,0.44316479564
others,Oceania,Africa,fob,74.638961792
Intermediate,Oceania,Africa,fob,1991.387085
pdr,S_America,Africa,fob,1.3025194407
wht,S_America,Africa,fob,168.9499054
gro,S_America,Africa,fob,234.49659729
osd,S_America,Africa,fob,49.099529266
others,S_America,Africa,fob,134.05059814
Intermediate,S_America,Africa,fob,4284.5107422
pdr,Africa,Asia,fob,3.4539749622
wht,Africa,Asia,fob,38.674209595
gro,Africa,Asia,fob,135.92747498
osd,Africa,Asia,fob,148.96612549
others,Africa,Asia,fob,2009.8149414
Intermediate,Africa,Asia,fob,26189.876953
pdr,Asia,Asia,fob,1160.5407715
wht,Asia,Asia,fob,746.20281982
gro,Asia,Asia,fob,1028.1906738
osd,Asia,Asia,fob,536.61682129
others,Asia,Asia,fob,10672.098633
Intermediate,Asia,Asia,fob,900722.875
pdr,Europe,Asia,fob,10.428283691
wht,Europe,Asia,fob,375.51568604
gro,Europe,Asia,fob,598.41790771
osd,Europe,Asia,fob,192.96691895
others,Europe,Asia,fob,1888.4560547
Intermediate,Europe,Asia,fob,437740.5625
pdr,N_America,Asia,fob,47.906345367
wht,N_America,Asia,fob,3065.5776367
gro,N_America,Asia,fob,2888.4516602
osd,N_America,Asia,fob,3943.1774902
others,N_America,Asia,fob,4657.7475586
Intermediate,N_America,Asia,fob,274030.75
pdr,Oceania,Asia,fob,9.6888971329
wht,Oceania,Asia,fob,1289.7598877
gro,Oceania,Asia,fob,483.37902832
osd,Oceania,Asia,fob,301.61270142
others,Oceania,Asia,fob,2161.3605957
Intermediate,Oceania,Asia,fob,44119.632813
pdr,S_America,Asia,fob,0.65340363979
wht,S_America,Asia,fob,459.99349976
gro,S_America,Asia,fob,1095.6213379
osd,S_America,Asia,fob,2219.9289551
others,S_America,Asia,fob,1557.772583
Intermediate,S_America,Asia,fob,36367.929688
pdr,Africa,Europe,fob,17.873830795
wht,Africa,Europe,fob,37.040142059
gro,Africa,Europe,fob,55.517829895
osd,Africa,Europe,fob,104.81724548
others,Africa,Europe,fob,6429.5229492
Intermediate,Africa,Europe,fob,76579.078125
pdr,Asia,Europe,fob,193.17131042
wht,Asia,Europe,fob,263.36209106
gro,Asia,Europe,fob,115.55450439
osd,Asia,Europe,fob,486.61572266
others,Asia,Europe,fob,6208.4257813
Intermediate,Asia,Europe,fob,464387.40625
pdr,Europe,Europe,fob,129.91326904
wht,Europe,Europe,fob,3088.4758301
gro,Europe,Europe,fob,2424.6291504
osd,Europe,Europe,fob,1241.8912354
others,Europe,Europe,fob,26233.130859
Intermediate,Europe,Europe,fob,1969053
pdr,N_America,Europe,fob,47.650123596
wht,N_America,Europe,fob,602.92791748
gro,N_America,Europe,fob,201.89828491
osd,N_America,Europe,fob,1421.7072754
others,N_America,Europe,fob,3100.3395996
Intermediate,N_America,Europe,fob,337353.46875
pdr,Oceania,Europe,fob,10.127565384
wht,Oceania,Europe,fob,60.771190643
gro,Oceania,Europe,fob,3.8715760708
osd,Oceania,Europe,fob,66.573036194
others,Oceania,Europe,fob,619.5333252
Intermediate,Oceania,Europe,fob,20563.597656
pdr,S_America,Europe,fob,36.32421875
wht,S_America,Europe,fob,25.060445786
gro,S_America,Europe,fob,402.47756958
osd,S_America,Europe,fob,2223.2355957
others,S_America,Europe,fob,6420.2797852
Intermediate,S_America,Europe,fob,58472.488281
pdr,Africa,N_America,fob,0.40958440304
wht,Africa,N_America,fob,16.733236313
gro,Africa,N_America,fob,18.375423431
osd,Africa,N_America,fob,14.609483719
others,Africa,N_America,fob,734.87109375
Intermediate,Africa,N_America,fob,31190.570313
pdr,Asia,N_America,fob,36.214202881
wht,Asia,N_America,fob,13.742861748
gro,Asia,N_America,fob,9.4941663742
osd,Asia,N_America,fob,72.117492676
others,Asia,N_America,fob,2772.3164063
Intermediate,Asia,N_America,fob,534516.25
pdr,Europe,N_America,fob,0.44854521751
wht,Europe,N_America,fob,6.0741901398
gro,Europe,N_America,fob,92.501564026
osd,Europe,N_America,fob,24.324028015
others,Europe,N_America,fob,1519.8835449
Intermediate,Europe,N_America,fob,405732.9375
pdr,N_America,N_America,fob,95.30796814
wht,N_America,N_America,fob,709.14428711
gro,N_America,N_America,fob,1823.1494141
osd,N_America,N_America,fob,1434.6140137
others,N_America,N_America,fob,7108.0561523
Intermediate,N_America,N_America,fob,564003.625
pdr,Oceania,N_America,fob,0.08396307379
wht,Oceania,N_America,fob,0.2114905566
gro,Oceania,N_America,fob,0.71589511633
osd,Oceania,N_America,fob,43.181354523
others,Oceania,N_America,fob,212.91333008
Intermediate,Oceania,N_America,fob,14810.890625
pdr,S_America,N_America,fob,0.84316015244
wht,S_America,N_America,fob,2.4004957676
gro,S_America,N_America,fob,134.89074707
osd,S_America,N_America,fob,144.89581299
others,S_America,N_America,fob,4899.824707
Intermediate,S_America,N_America,fob,74115.320313
pdr,Africa,Oceania,fob,0.028294524178
wht,Africa,Oceania,fob,1.1690801382
gro,Africa,Oceania,fob,1.2612384558
osd,Africa,Oceania,fob,0.62386465073
others,Africa,Oceania,fob,39.145290375
Intermediate,Africa,Oceania,fob,1144.1829834
pdr,Asia,Oceania,fob,3.6124663353
wht,Asia,Oceania,fob,0.46722745895
gro,Asia,Oceania,fob,0.6541697979
osd,Asia,Oceania,fob,6.8410263062
others,Asia,Oceania,fob,213.45999146
Intermediate,Asia,Oceania,fob,36346.816406
pdr,Europe,Oceania,fob,0.12426062673
wht,Europe,Oceania,fob,0.55739587545
gro,Europe,Oceania,fob,0.5426954627
osd,Europe,Oceania,fob,0.40555822849
others,Europe,Oceania,fob,107.96200562
Intermediate,Europe,Oceania,fob,27395.173828
pdr,N_America,Oceania,fob,0.3335891664
wht,N_America,Oceania,fob,7.4825057983
gro,N_America,Oceania,fob,3.0444619656
osd,N_America,Oceania,fob,15.60422039
others,N_America,Oceania,fob,95.252403259
Intermediate,N_America,Oceania,fob,18537.771484
pdr,Oceania,Oceania,fob,2.0706813335
wht,Oceania,Oceania,fob,17.518239975
gro,Oceania,Oceania,fob,10.761297226
osd,Oceania,Oceania,fob,5.0434155464
others,Oceania,Oceania,fob,111.59178162
Intermediate,Oceania,Oceania,fob,7202.5732422
pdr,S_America,Oceania,fob,0.010960455984
wht,S_America,Oceania,fob,0.036206815392
gro,S_America,Oceania,fob,0.12086220831
osd,S_America,Oceania,fob,0.61503535509
others,S_America,Oceania,fob,52.255012512
Intermediate,S_America,Oceania,fob,1289.4543457
pdr,Africa,S_America,fob,0.061567794532
wht,Africa,S_America,fob,2.7513759136
gro,Africa,S_America,fob,5.7941613197
osd,Africa,S_America,fob,2.8912317753
others,Africa,S_America,fob,140.47322083
Intermediate,Africa,S_America,fob,4523.8540039
pdr,Asia,S_America,fob,3.4496891499
wht,Asia,S_America,fob,1.6950649023
gro,Asia,S_America,fob,2.3848958015
osd,Asia,S_America,fob,10.797031403
others,Asia,S_America,fob,423.23043823
Intermediate,Asia,S_America,fob,51434.292969
pdr,Europe,S_America,fob,0.65542691946
wht,Europe,S_America,fob,73.172203064
gro,Europe,S_America,fob,40.117443085
osd,Europe,S_America,fob,2.9750654697
others,Europe,S_America,fob,312.26281738
Intermediate,Europe,S_America,fob,72666.984375
pdr,N_America,S_America,fob,91.266181946
wht,N_America,S_America,fob,1030.270752
gro,N_America,S_America,fob,704.04724121
osd,N_America,S_America,fob,146.18859863
others,N_America,S_America,fob,804.27868652
Intermediate,N_America,S_America,fob,72242.976563
pdr,Oceania,S_America,fob,0.033858153969
wht,Oceania,S_America,fob,3.2698860168
gro,Oceania,S_America,fob,12.844164848
osd,Oceania,S_America,fob,0.47225731611
others,Oceania,S_America,fob,16.785902023
Intermediate,Oceania,S_America,fob,1831.1555176
pdr,S_America,S_America,fob,117.07254028
wht,S_America,S_America,fob,1138.4471436
gro,S_America,S_America,fob,395.28845215
osd,S_America,S_America,fob,503.69418335
others,S_America,S_America,fob,1278.6789551
Intermediate,S_America,S_America,fob,46895.140625
pdr,Africa,Africa,trans,1.8622322083
wht,Africa,Africa,trans,1.1353302002
gro,Africa,Africa,trans,6.0863876343
osd,Africa,Africa,trans,4.5976867676
others,Africa,Africa,trans,96.075439453
Intermediate,Africa,Africa,trans,1151.4580078
pdr,Asia,Africa,trans,1.0613918304
wht,Asia,Africa,trans,6.7388458252
gro,Asia,Africa,trans,2.8001174927
osd,Asia,Africa,trans,4.0743255615
others,Asia,Africa,trans,49.70690918
Intermediate,Asia,Africa,trans,1996.625
pdr,Europe,Africa,trans,0.65771961212
wht,Europe,Africa,trans,62.278442383
gro,Europe,Africa,trans,9.2393035889
osd,Europe,Africa,trans,0.83684253693
others,Europe,Africa,trans,48.029907227
Intermediate,Europe,Africa,trans,3267.0546875
pdr,N_America,Africa,trans,0.30125236511
wht,N_America,Africa,trans,71.302978516
gro,N_America,Africa,trans,37.556152344
osd,N_America,Africa,trans,4.1047439575
others,N_America,Africa,trans,18.264083862
Intermediate,N_America,Africa,trans,517.27734375
pdr,Oceania,Africa,trans,0.015000000596
wht,Oceania,Africa,trans,16.155334473
gro,Oceania,Africa,trans,0.691655159
osd,Oceania,Africa,trans,0.024214833975
others,Oceania,Africa,trans,8.9182815552
Intermediate,Oceania,Africa,trans,146.47229004
pdr,S_America,Africa,trans,0.10474443436
wht,S_America,Africa,trans,8.9873199463
gro,S_America,Africa,trans,12.474334717
osd,S_America,Africa,trans,2.6127090454
others,S_America,Africa,trans,8.6145782471
Intermediate,S_America,Africa,trans,243.90185547
pdr,Africa,Asia,trans,0.25406432152
wht,Africa,Asia,trans,1.3357925415
gro,Africa,Asia,trans,6.5453948975
osd,Africa,Asia,trans,8.3217315674
others,Africa,Asia,trans,168.75292969
Intermediate,Africa,Asia,trans,1353.5878906
pdr,Asia,Asia,trans,93.251708984
wht,Asia,Asia,trans,39.392272949
gro,Asia,Asia,trans,60.318359375
osd,Asia,Asia,trans,36.112609863
others,Asia,Asia,trans,1575.9287109
Intermediate,Asia,Asia,trans,41131.6875
pdr,Europe,Asia,trans,0.82939243317
wht,Europe,Asia,trans,19.7215271
gro,Europe,Asia,trans,32.099975586
osd,Europe,Asia,trans,11.788223267
others,Europe,Asia,trans,180.54394531
Intermediate,Europe,Asia,trans,12272.625
pdr,N_America,Asia,trans,3.8886909485
wht,N_America,Asia,trans,163.08251953
gro,N_America,Asia,trans,155.27783203
osd,N_America,Asia,trans,217.57299805
others,N_America,Asia,trans,687.79296875
Intermediate,N_America,Asia,trans,7436.625
pdr,Oceania,Asia,trans,0.78219985962
wht,Oceania,Asia,trans,68.610351563
gro,Oceania,Asia,trans,25.969146729
osd,Oceania,Asia,trans,18.952819824
others,Oceania,Asia,trans,353.97363281
Intermediate,Oceania,Asia,trans,3921.1132813
pdr,S_America,Asia,trans,0.045670688152
wht,S_America,Asia,trans,24.450378418
gro,S_America,Asia,trans,58.266845703
osd,S_America,Asia,trans,117.98535156
others,S_America,Asia,trans,139.79370117
Intermediate,S_America,Asia,trans,2050.8125
pdr,Africa,Europe,trans,1.3847293854
wht,Africa,Europe,trans,0.089458465576
gro,Africa,Europe,trans,1.1189842224
osd,Africa,Europe,trans,7.1409072876
others,Africa,Europe,trans,843.34716797
Intermediate,Africa,Europe,trans,4301.0703125
pdr,Asia,Europe,trans,13.284164429
wht,Asia,Europe,trans,13.316955566
gro,Asia,Europe,trans,7.1963882446
osd,Asia,Europe,trans,31.582763672
others,Asia,Europe,trans,675.65576172
Intermediate,Asia,Europe,trans,16145.8125
pdr,Europe,Europe,trans,4.7399902344
wht,Europe,Europe,trans,83.786376953
gro,Europe,Europe,trans,71.336669922
osd,Europe,Europe,trans,47.342895508
others,Europe,Europe,trans,2974.1777344
Intermediate,Europe,Europe,trans,53695
pdr,N_America,Europe,trans,3.8700904846
