!Header: AG01, dimensions: REG*GDPEXPEND [7*5], description: GDPEXP = C + I + G + X - M, GDP from the expenditure side
REG,GDPEXPEND,Value
osd,Asia,Asia,xtax,118.47712708
Intermediate,Asia,Asia,xtax,1146.387207
pdr,Europe,Asia,xtax,-0.19569393992
wht,Europe,Asia,xtax,-41.943996429
gro,Europe,Asia,xtax,-274.4619751
others,Europe,Asia,xtax,-74.690582275
osd,Europe,Asia,xtax,-3.6033542156
Intermediate,Europe,Asia,xtax,-2909.1638184
pdr,N_America,Asia,xtax,-0.041435983032
wht,N_America,Asia,xtax,-59.055263519
gro,N_America,Asia,xtax,-0.40308010578
others,N_America,Asia,xtax,109.19890594
osd,N_America,Asia,xtax,0.039497915655
Intermediate,N_America,Asia,xtax,6496.6733398
pdr,Oceania,Asia,xtax,-0.012810821645
others,Oceania,Asia,xtax,-33.427001953
Intermediate,Oceania,Asia,xtax,-199.45768738
pdr,S_America,Asia,xtax,-0.12062871456
wht,S_America,Asia,xtax,41.935749054
gro,S_America,Asia,xtax,3.0049738884
others,S_America,Asia,xtax,105.19573975
osd,S_America,Asia,xtax,13.858590126
Intermediate,S_America,Asia,xtax,505.00854492
pdr,ROW,Asia,xtax,0.024483054876
wht,ROW,Asia,xtax,3.90559434890747E-0004
gro,ROW,Asia,xtax,-2.53460230305791E-0003
others,ROW,Asia,xtax,-0.054060563445
osd,ROW,Asia,xtax,0.02308953926
Intermediate,ROW,Asia,xtax,67.39037323
pdr,Africa,Europe,xtax,0.10904604197
wht,Africa,Europe,xtax,-2.89535243064165E-0003
gro,Africa,Europe,xtax,2.0043110847
others,Africa,Europe,xtax,744.67266846
osd,Africa,Europe,xtax,4.9994773865
Intermediate,Africa,Europe,xtax,1626.6417236
pdr,Asia,Europe,xtax,-29.366783142
wht,Asia,Europe,xtax,-1.4083559513
gro,Asia,Europe,xtax,-2.8277516365
others,Asia,Europe,xtax,147.99931335
osd,Asia,Europe,xtax,46.124046326
Intermediate,Asia,Europe,xtax,2800.7580566
pdr,Europe,Europe,xtax,-1.9002910852
wht,Europe,Europe,xtax,49.090320587
gro,Europe,Europe,xtax,-30.360141754
others,Europe,Europe,xtax,-66.650749207
osd,Europe,Europe,xtax,-30.167085648
Intermediate,Europe,Europe,xtax,-4381.5356445
pdr,N_America,Europe,xtax,-0.15036290884
wht,N_America,Europe,xtax,3.983310461
gro,N_America,Europe,xtax,-0.078374989331
others,N_America,Europe,xtax,42.176242828
osd,N_America,Europe,xtax,0.080054543912
Intermediate,N_America,Europe,xtax,7951.3828125
pdr,Oceania,Europe,xtax,-2.84554762765765E-0003
others,Oceania,Europe,xtax,-0.7252073884
Intermediate,Oceania,Europe,xtax,-99.080322266
pdr,S_America,Europe,xtax,-11.95102787
wht,S_America,Europe,xtax,2.7209999561
gro,S_America,Europe,xtax,1.6441015005
others,S_America,Europe,xtax,348.86083984
osd,S_America,Europe,xtax,85.990951538
Intermediate,S_America,Europe,xtax,857.2489624
pdr,ROW,Europe,xtax,6.76063820719719E-0004
wht,ROW,Europe,xtax,5.07876044139266E-0004
gro,ROW,Europe,xtax,-2.04054452478886E-0003
others,ROW,Europe,xtax,-0.20556975901
osd,ROW,Europe,xtax,9.48763638734818E-0003
Intermediate,ROW,Europe,xtax,174.3306427
pdr,Africa,N_America,xtax,-1.5178602934
wht,Africa,N_America,xtax,-5.74500299990177E-0004
gro,Africa,N_America,xtax,3.67499981075525E-0003
others,Africa,N_America,xtax,61.776412964
osd,Africa,N_America,xtax,0.41641718149
Intermediate,Africa,N_America,xtax,1606.1350098
pdr,Asia,N_America,xtax,-1.073341012
wht,Asia,N_America,xtax,-4.78751026093960E-0005
gro,Asia,N_America,xtax,-1.6681301594
others,Asia,N_America,xtax,65.648765564
osd,Asia,N_America,xtax,3.61019063
Intermediate,Asia,N_America,xtax,5744.6518555
pdr,Europe,N_America,xtax,-0.37336343527
wht,Europe,N_America,xtax,-0.32538825274
gro,Europe,N_America,xtax,-10.472807884
others,Europe,N_America,xtax,-27.913509369
osd,Europe,N_America,xtax,-2.4777693748
Intermediate,Europe,N_America,xtax,-83.588279724
pdr,N_America,N_America,xtax,-0.17422199249
wht,N_America,N_America,xtax,-3.6009714603
gro,N_America,N_America,xtax,-0.89214861393
others,N_America,N_America,xtax,36.752361298
osd,N_America,N_America,xtax,1.1855074167
Intermediate,N_America,N_America,xtax,-119.28211212
pdr,Oceania,N_America,xtax,-5.73791563510895E-0004
others,Oceania,N_America,xtax,-7.8681769371
Intermediate,Oceania,N_America,xtax,-19.879995346
pdr,S_America,N_America,xtax,-5.51095744594932E-0003
wht,S_America,N_America,xtax,0.12275001407
gro,S_America,N_America,xtax,0.23583811522
others,S_America,N_America,xtax,129.91900635
osd,S_America,N_America,xtax,-0.14631688595
Intermediate,S_America,N_America,xtax,639.04754639
wht,ROW,N_America,xtax,2.02562659978867E-0007
gro,ROW,N_America,xtax,-2.44937837123871E-0006
others,ROW,N_America,xtax,-0.053577952087
osd,ROW,N_America,xtax,1.80912949144840E-0003
Intermediate,ROW,N_America,xtax,67.519683838
gro,Africa,Oceania,xtax,3.74999945051968E-0004
others,Africa,Oceania,xtax,3.0815556049
osd,Africa,Oceania,xtax,0.043652381748
Intermediate,Africa,Oceania,xtax,17.227956772
pdr,Asia,Oceania,xtax,-0.044954545796
wht,Asia,Oceania,xtax,3.28624970279634E-0004
gro,Asia,Oceania,xtax,-0.12868337333
others,Asia,Oceania,xtax,10.632266045
osd,Asia,Oceania,xtax,2.6189880371
Intermediate,Asia,Oceania,xtax,116.52521515
wht,Europe,Oceania,xtax,-1.36444065719842E-0003
gro,Europe,Oceania,xtax,-1.7121397257
others,Europe,Oceania,xtax,-3.2970643044
osd,Europe,Oceania,xtax,-0.011796960607
Intermediate,Europe,Oceania,xtax,-37.40845871
pdr,N_America,Oceania,xtax,-2.35855579376221E-0004
wht,N_America,Oceania,xtax,-0.010997161269
gro,N_America,Oceania,xtax,-0.011627674103
others,N_America,Oceania,xtax,1.5092505217
osd,N_America,Oceania,xtax,0.14202964306
Intermediate,N_America,Oceania,xtax,479.97766113
pdr,S_America,Oceania,xtax,8.57724342495203E-0004
wht,S_America,Oceania,xtax,1.28136132843792E-0004
others,S_America,Oceania,xtax,3.6275651455
osd,S_America,Oceania,xtax,-6.42615882679820E-0003
Intermediate,S_America,Oceania,xtax,17.660964966
others,ROW,Oceania,xtax,-0.02312602289
osd,ROW,Oceania,xtax,6.14933669567108E-0005
Intermediate,ROW,Oceania,xtax,6.7710361481
pdr,Africa,S_America,xtax,-0.11239369214
wht,Africa,S_America,xtax,-0.028995975852
gro,Africa,S_America,xtax,2.07533741
others,Africa,S_America,xtax,5.2208266258
osd,Africa,S_America,xtax,0.01558030583
Intermediate,Africa,S_America,xtax,180.22061157
pdr,Asia,S_America,xtax,0.97306245565
wht,Asia,S_America,xtax,-5.5701365471
gro,Asia,S_America,xtax,-11.898712158
others,Asia,S_America,xtax,18.036903381
osd,Asia,S_America,xtax,0.050642501563
Intermediate,Asia,S_America,xtax,102.65266418
pdr,Europe,S_America,xtax,-1.2835979462
wht,Europe,S_America,xtax,-19.934329987
gro,Europe,S_America,xtax,-22.189348221
others,Europe,S_America,xtax,-14.096841812
osd,Europe,S_America,xtax,-78.674453735
Intermediate,Europe,S_America,xtax,-703.10998535
pdr,N_America,S_America,xtax,-0.21026967466
wht,N_America,S_America,xtax,-13.312026024
gro,N_America,S_America,xtax,-0.14497438073
others,N_America,S_America,xtax,11.372059822
osd,N_America,S_America,xtax,0.31101572514
Intermediate,N_America,S_America,xtax,1168.4875488
others,Oceania,S_America,xtax,0.044794213027
Intermediate,Oceania,S_America,xtax,2.232178688
pdr,S_America,S_America,xtax,-0.50878310204
wht,S_America,S_America,xtax,206.50167847
gro,S_America,S_America,xtax,4.2775092125
others,S_America,S_America,xtax,41.884967804
osd,S_America,S_America,xtax,-13.814127922
Intermediate,S_America,S_America,xtax,495.61877441
wht,ROW,S_America,xtax,1.01327896118164E-0006
gro,ROW,S_America,xtax,-3.18475067615509E-0005
others,ROW,S_America,xtax,0.12915100157
osd,ROW,S_America,xtax,1.04734674096107E-0004
Intermediate,ROW,S_America,xtax,10.455523491
pdr,Africa,ROW,xtax,0.01812081784
wht,Africa,ROW,xtax,-4.11290442571044E-0004
gro,Africa,ROW,xtax,0.30389741063
others,Africa,ROW,xtax,4.0050830841
osd,Africa,ROW,xtax,0.075181663036
Intermediate,Africa,ROW,xtax,13.411018372
pdr,Asia,ROW,xtax,-1.0755352974
wht,Asia,ROW,xtax,0.17242597044
gro,Asia,ROW,xtax,-1.7623109818
others,Asia,ROW,xtax,4.2623653412
osd,Asia,ROW,xtax,5.2128696442
Intermediate,Asia,ROW,xtax,-61.090862274
pdr,Europe,ROW,xtax,-0.13132095337
wht,Europe,ROW,xtax,0.32192069292
gro,Europe,ROW,xtax,-9.6259279251
others,Europe,ROW,xtax,-10.309265137
osd,Europe,ROW,xtax,-0.12014971673
Intermediate,Europe,ROW,xtax,-406.51754761
pdr,N_America,ROW,xtax,-1.01494789123535E-0003
wht,N_America,ROW,xtax,-0.40609121323
gro,N_America,ROW,xtax,-8.83549172431231E-0003
others,N_America,ROW,xtax,0.31953251362
Intermediate,N_America,ROW,xtax,157.38487244
pdr,Oceania,ROW,xtax,-0.056009292603
others,Oceania,ROW,xtax,0.013961897232
Intermediate,Oceania,ROW,xtax,17.87081337
pdr,S_America,ROW,xtax,-0.13532459736
gro,S_America,ROW,xtax,0.012579897419
others,S_America,ROW,xtax,5.7289609909
osd,S_America,ROW,xtax,0.17535704374
Intermediate,S_America,ROW,xtax,11.961659431
pdr,ROW,ROW,xtax,2.75946222245693E-0005
wht,ROW,ROW,xtax,2.22682952880859E-0004
gro,ROW,ROW,xtax,-2.20060348510742E-0004
others,ROW,ROW,xtax,-4.44411812350154E-0003
osd,ROW,ROW,xtax,2.17795372009277E-0004
Intermediate,ROW,ROW,xtax,14.455635071
!Header: BI02, dimensions: TRAD_COMM*REG*REG*IMPVALUE [6*7*7*2], description: Decomposition of imports at market prices: VIMS=VIWS+MTAX
TRAD_COMM,REG,REG,IMPVALUE,Value
pdr,Africa,Africa,impcost,0.6100050211
wht,Africa,Africa,impcost,2.4520049095
gro,Africa,Africa,impcost,127.21300507
others,Africa,Africa,impcost,535.97900391
osd,Africa,Africa,impcost,58.915000916
Intermediate,Africa,Africa,impcost,7675.5444336
pdr,Asia,Africa,impcost,16.156000137
wht,Asia,Africa,impcost,39.815002441
gro,Asia,Africa,impcost,31.531999588
others,Asia,Africa,impcost,830.12701416
osd,Asia,Africa,impcost,38.833999634
Intermediate,Asia,Africa,impcost,30680.798828
pdr,Europe,Africa,impcost,1.82099998
wht,Europe,Africa,impcost,1097.5820313
gro,Europe,Africa,impcost,227.14700317
others,Europe,Africa,impcost,722.91900635
osd,Europe,Africa,impcost,72.631004333
Intermediate,Europe,Africa,impcost,75648.570313
pdr,N_America,Africa,impcost,35.667999268
wht,N_America,Africa,impcost,1851.6580811
gro,N_America,Africa,impcost,651.55096436
others,N_America,Africa,impcost,307.80001831
osd,N_America,Africa,impcost,45.270999908
Intermediate,N_America,Africa,impcost,12779.800781
pdr,Oceania,Africa,impcost,0.79800003767
wht,Oceania,Africa,impcost,256.80001831
gro,Oceania,Africa,impcost,5.7869997025
others,Oceania,Africa,impcost,38.274997711
osd,Oceania,Africa,impcost,1.7599999905
Intermediate,Oceania,Africa,impcost,1259.786499
pdr,S_America,Africa,impcost,0.01099999994
wht,S_America,Africa,impcost,61.325996399
gro,S_America,Africa,impcost,73.380996704
others,S_America,Africa,impcost,864.12298584
osd,S_America,Africa,impcost,71.750999451
Intermediate,S_America,Africa,impcost,4177.3754883
pdr,ROW,Africa,impcost,1.8170000315
wht,ROW,Africa,impcost,7.7179999352
gro,ROW,Africa,impcost,0.52300000191
others,ROW,Africa,impcost,19.200000763
osd,ROW,Africa,impcost,0.10499999672
Intermediate,ROW,Africa,impcost,517.32769775
pdr,Africa,Asia,impcost,1.9010000229
wht,Africa,Asia,impcost,2.8320002556
gro,Africa,Asia,impcost,175.5289917
others,Africa,Asia,impcost,1821.4040527
osd,Africa,Asia,impcost,74.499000549
Intermediate,Africa,Asia,impcost,21947.427734
pdr,Asia,Asia,impcost,91.452018738
wht,Asia,Asia,impcost,240.37602234
gro,Asia,Asia,impcost,185.55300903
others,Asia,Asia,impcost,11286.675781
osd,Asia,Asia,impcost,600.1630249
Intermediate,Asia,Asia,impcost,794125.5
pdr,Europe,Asia,impcost,0.18500000238
wht,Europe,Asia,impcost,579.37597656
gro,Europe,Asia,impcost,744.94299316
others,Europe,Asia,impcost,2261.6149902
osd,Europe,Asia,impcost,52.195999146
Intermediate,Europe,Asia,impcost,366787.6875
pdr,N_America,Asia,impcost,17.534000397
wht,N_America,Asia,impcost,4831.027832
gro,N_America,Asia,impcost,6672.6469727
others,N_America,Asia,impcost,7191.6791992
osd,N_America,Asia,impcost,3484.8088379
Intermediate,N_America,Asia,impcost,264930.3125
pdr,Oceania,Asia,impcost,1.121999979
wht,Oceania,Asia,impcost,953.85302734
gro,Oceania,Asia,impcost,57.590000153
others,Oceania,Asia,impcost,2284.3569336
osd,Oceania,Asia,impcost,54.438999176
Intermediate,Oceania,Asia,impcost,47351.125
pdr,S_America,Asia,impcost,0.20299999416
wht,S_America,Asia,impcost,175.68200684
gro,S_America,Asia,impcost,319.69799805
others,S_America,Asia,impcost,2652.8249512
osd,S_America,Asia,impcost,250.05999756
Intermediate,S_America,Asia,impcost,33323.792969
pdr,ROW,Asia,impcost,3.8729999065
wht,ROW,Asia,impcost,12.129000664
gro,ROW,Asia,impcost,20.726999283
others,ROW,Asia,impcost,540.20898438
osd,ROW,Asia,impcost,67.623001099
Intermediate,ROW,Asia,impcost,10686.051758
pdr,Africa,Europe,impcost,5.1139998436
wht,Africa,Europe,impcost,0.043999999762
gro,Africa,Europe,impcost,41.429000854
others,Africa,Europe,impcost,8843.3886719
osd,Africa,Europe,impcost,104.85499573
Intermediate,Africa,Europe,impcost,64853.183594
pdr,Asia,Europe,impcost,95.731994629
wht,Asia,Europe,impcost,36.722000122
gro,Asia,Europe,impcost,23.453001022
others,Asia,Europe,impcost,6047.4047852
osd,Asia,Europe,impcost,294.25698853
Intermediate,Asia,Europe,impcost,334511.15625
pdr,Europe,Europe,impcost,93.228012085
wht,Europe,Europe,impcost,4306.8979492
gro,Europe,Europe,impcost,4024.3720703
others,Europe,Europe,impcost,34695.703125
osd,Europe,Europe,impcost,1728.9030762
Intermediate,Europe,Europe,impcost,1890108.5
pdr,N_America,Europe,impcost,63.91399765
wht,N_America,Europe,impcost,745.28399658
gro,N_America,Europe,impcost,940.98901367
others,N_America,Europe,impcost,3367.9619141
osd,N_America,Europe,impcost,3004.0129395
Intermediate,N_America,Europe,impcost,242778.4375
pdr,Oceania,Europe,impcost,0.27300000191
wht,Oceania,Europe,impcost,21.520000458
gro,Oceania,Europe,impcost,13.31499958
others,Oceania,Europe,impcost,359.80401611
osd,Oceania,Europe,impcost,6.8020000458
Intermediate,Oceania,Europe,impcost,11949.399414
pdr,S_America,Europe,impcost,30.875
wht,S_America,Europe,impcost,11.418000221
gro,S_America,Europe,impcost,120.89699554
others,S_America,Europe,impcost,9321.1103516
osd,S_America,Europe,impcost,1515.7819824
Intermediate,S_America,Europe,impcost,42461.550781
pdr,ROW,Europe,impcost,0.10500000417
wht,ROW,Europe,impcost,15.62899971
gro,ROW,Europe,impcost,16.429000854
others,ROW,Europe,impcost,642.81896973
osd,ROW,Europe,impcost,30.354000092
Intermediate,ROW,Europe,impcost,12666.84668
pdr,Africa,N_America,impcost,1.3930000067
wht,Africa,N_America,impcost,0.013000000268
gro,Africa,N_America,impcost,0.050000000745
others,Africa,N_America,impcost,774.0960083
osd,Africa,N_America,impcost,7.0869998932
Intermediate,Africa,N_America,impcost,20555.511719
pdr,Asia,N_America,impcost,10.315000534
wht,Asia,N_America,impcost,1.00000004749745E-0003
gro,Asia,N_America,impcost,1.2910000086
others,Asia,N_America,impcost,3677.7260742
osd,Asia,N_America,impcost,27.680999756
Intermediate,Asia,N_America,impcost,395967.625
pdr,Europe,N_America,impcost,0.33500000834
wht,Europe,N_America,impcost,2.7730000019
gro,Europe,N_America,impcost,26.946001053
others,Europe,N_America,impcost,1362.8010254
osd,Europe,N_America,impcost,46.948001862
Intermediate,Europe,N_America,impcost,247192.79688
pdr,N_America,N_America,impcost,73.715003967
wht,N_America,N_America,impcost,473.00900269
gro,N_America,N_America,impcost,1309.1729736
others,N_America,N_America,impcost,5458.2807617
osd,N_America,N_America,impcost,1039.0750732
Intermediate,N_America,N_America,impcost,390462.6875
pdr,Oceania,N_America,impcost,0.054999999702
gro,Oceania,N_America,impcost,3.2409999371
others,Oceania,N_America,impcost,342.11401367
osd,Oceania,N_America,impcost,4.0890002251
Intermediate,Oceania,N_America,impcost,8072.5874023
pdr,S_America,N_America,impcost,0.47800001502
wht,S_America,N_America,impcost,0.49099999666
gro,S_America,N_America,impcost,23.375999451
others,S_America,N_America,impcost,5909.3300781
osd,S_America,N_America,impcost,101.27600098
Intermediate,S_America,N_America,impcost,47772.496094
wht,ROW,N_America,impcost,6.00000005215406E-0003
gro,ROW,N_America,impcost,0.018999999389
others,ROW,N_America,impcost,80.559997559
osd,ROW,N_America,impcost,5.2699999809
Intermediate,ROW,N_America,impcost,3140.5397949
gro,Africa,Oceania,impcost,5.00000035390258E-0003
others,Africa,Oceania,impcost,33.736999512
osd,Africa,Oceania,impcost,1.3140000105
Intermediate,Africa,Oceania,impcost,731.5682373
pdr,Asia,Oceania,impcost,0.21400000155
wht,Asia,Oceania,impcost,8.99999961256981E-0003
gro,Asia,Oceania,impcost,0.17100000381
others,Asia,Oceania,impcost,304.58398438
osd,Asia,Oceania,impcost,10.710000038
Intermediate,Asia,Oceania,impcost,35859.621094
wht,Europe,Oceania,impcost,0.011000000872
gro,Europe,Oceania,impcost,4.1279997826
others,Europe,Oceania,impcost,100.16700745
osd,Europe,Oceania,impcost,0.36399999261
Intermediate,Europe,Oceania,impcost,23618.082031
pdr,N_America,Oceania,impcost,0.10000000149
wht,N_America,Oceania,impcost,2.7239999771
gro,N_America,Oceania,impcost,49.200000763
others,N_America,Oceania,impcost,99.995002747
osd,N_America,Oceania,impcost,19.926000595
Intermediate,N_America,Oceania,impcost,17723.257813
pdr,Oceania,Oceania,impcost,0.048002000898
wht,Oceania,Oceania,impcost,30.879001617
gro,Oceania,Oceania,impcost,0.81200200319
others,Oceania,Oceania,impcost,142.65400696
osd,Oceania,Oceania,impcost,1.3720020056
Intermediate,Oceania,Oceania,impcost,7073.7993164
pdr,S_America,Oceania,impcost,4.00000018998981E-0003
wht,S_America,Oceania,impcost,2.00000009499490E-0003
others,S_America,Oceania,impcost,62.786998749
osd,S_America,Oceania,impcost,5.5720000267
Intermediate,S_America,Oceania,impcost,913.4934082
others,ROW,Oceania,impcost,59.380001068
osd,ROW,Oceania,impcost,0.17499999702
Intermediate,ROW,Oceania,impcost,1005.1116333
pdr,Africa,S_America,impcost,0.10300000012
wht,Africa,S_America,impcost,0.14100000262
gro,Africa,S_America,impcost,29.14499855
others,Africa,S_America,impcost,122.95700836
osd,Africa,S_America,impcost,0.41699999571
Intermediate,Africa,S_America,impcost,4422.6713867
pdr,Asia,S_America,impcost,9.5399999619
wht,Asia,S_America,impcost,5.9000000954
gro,Asia,S_America,impcost,5.0510001183
others,Asia,S_America,impcost,625.66400146
osd,Asia,S_America,impcost,1.7710000277
Intermediate,Asia,S_America,impcost,38465.546875
pdr,Europe,S_America,impcost,4.8150000572
wht,Europe,S_America,impcost,172.70298767
gro,Europe,S_America,impcost,53.533000946
others,Europe,S_America,impcost,419.37298584
osd,Europe,S_America,impcost,17.385000229
Intermediate,Europe,S_America,impcost,58314.21875
pdr,N_America,S_America,impcost,89.646995544
wht,N_America,S_America,impcost,1082.7469482
gro,N_America,S_America,impcost,755.09301758
others,N_America,S_America,impcost,867.4710083
osd,N_America,S_America,impcost,164.23799133
Intermediate,N_America,S_America,impcost,62263.710938
wht,Oceania,S_America,impcost,19.545999527
gro,Oceania,S_America,impcost,19.319999695
others,Oceania,S_America,impcost,16.229999542
osd,Oceania,S_America,impcost,0.083000004292
Intermediate,Oceania,S_America,impcost,1240.5064697
pdr,S_America,S_America,impcost,1.2330089808
wht,S_America,S_America,impcost,865.8840332
gro,S_America,S_America,impcost,387.27801514
others,S_America,S_America,impcost,2017.9890137
osd,S_America,S_America,impcost,289.58300781
Intermediate,S_America,S_America,impcost,41806.046875
wht,ROW,S_America,impcost,0.029999999329
gro,ROW,S_America,impcost,0.26499998569
others,ROW,S_America,impcost,57.845001221
osd,ROW,S_America,impcost,0.27000001073
Intermediate,ROW,S_America,impcost,707.60821533
pdr,Africa,ROW,impcost,0.12200000137
wht,Africa,ROW,impcost,2.00000009499490E-0003
gro,Africa,ROW,impcost,4.103000164
others,Africa,ROW,impcost,44.971000671
osd,Africa,ROW,impcost,1.3810001612
Intermediate,Africa,ROW,impcost,609.10327148
pdr,Asia,ROW,impcost,1.57099998
wht,Asia,ROW,impcost,1.189999938
gro,Asia,ROW,impcost,6.8009996414
others,Asia,ROW,impcost,123.59400177
osd,Asia,ROW,impcost,18.857999802
Intermediate,Asia,ROW,impcost,13793.011719
pdr,Europe,ROW,impcost,0.13300000131
wht,Europe,ROW,impcost,29.749000549
gro,Europe,ROW,impcost,38.058998108
others,Europe,ROW,impcost,342.37197876
osd,Europe,ROW,impcost,6.2470006943
Intermediate,Europe,ROW,impcost,25101.404297
pdr,N_America,ROW,impcost,0.38999998569
wht,N_America,ROW,impcost,28.381999969
gro,N_America,ROW,impcost,42.934997559
others,N_America,ROW,impcost,90.471992493
osd,N_America,ROW,impcost,8.7899999619
Intermediate,N_America,ROW,impcost,2989.0056152
pdr,Oceania,ROW,impcost,5.3529996872
wht,Oceania,ROW,impcost,14.898000717
gro,Oceania,ROW,impcost,1.4800000191
others,Oceania,ROW,impcost,28.517999649
osd,Oceania,ROW,impcost,3.6649997234
Intermediate,Oceania,ROW,impcost,1304.1466064
pdr,S_America,ROW,impcost,0.22200000286
gro,S_America,ROW,impcost,1.3249999285
others,S_America,ROW,impcost,87.825004578
osd,S_America,ROW,impcost,6.4009995461
Intermediate,S_America,ROW,impcost,515.96478271
pdr,ROW,ROW,impcost,4.00099996477365E-0003
wht,ROW,ROW,impcost,6.8040008545
gro,ROW,ROW,impcost,1.7800009251
others,ROW,ROW,impcost,15.065004349
osd,ROW,ROW,impcost,0.5840010047
Intermediate,ROW,ROW,impcost,598.22119141
pdr,Africa,Africa,mtax,0.2082631439
wht,Africa,Africa,mtax,0.34248688817
gro,Africa,Africa,mtax,-8.8081665039
others,Africa,Africa,mtax,80.27646637
osd,Africa,Africa,mtax,4.2359447479
Intermediate,Africa,Africa,mtax,752.13708496
pdr,Asia,Africa,mtax,2.3475050926
wht,Asia,Africa,mtax,5.1352539063
gro,Asia,Africa,mtax,2.7607927322
others,Asia,Africa,mtax,160.86827087
osd,Asia,Africa,mtax,1.5529158115
Intermediate,Asia,Africa,mtax,4614.1391602
pdr,Europe,Africa,mtax,0.17311424017
wht,Europe,Africa,mtax,96.764961243
gro,Europe,Africa,mtax,17.959526062
others,Europe,Africa,mtax,101.26142883
osd,Europe,Africa,mtax,5.9732823372
Intermediate,Europe,Africa,mtax,9836.4052734
pdr,N_America,Africa,mtax,9.8930358887
wht,N_America,Africa,mtax,149.3429718
gro,N_America,Africa,mtax,35.752552032
others,N_America,Africa,mtax,48.960769653
osd,N_America,Africa,mtax,2.7891774178
Intermediate,N_America,Africa,mtax,1125.2358398
pdr,Oceania,Africa,mtax,0.28282028437
wht,Oceania,Africa,mtax,13.874834061
gro,Oceania,Africa,mtax,0.54683440924
others,Oceania,Africa,mtax,4.779507637
osd,Oceania,Africa,mtax,0.2158203274
Intermediate,Oceania,Africa,mtax,123.77645874
pdr,S_America,Africa,mtax,3.89852467924356E-0003
wht,S_America,Africa,mtax,12.001095772
gro,S_America,Africa,mtax,2.1589846611
others,S_America,Africa,mtax,148.01011658
osd,S_America,Africa,mtax,2.3856458664
Intermediate,S_America,Africa,mtax,307.32754517
pdr,ROW,Africa,mtax,0.64396560192
wht,ROW,Africa,mtax,0.51706904173
gro,ROW,Africa,mtax,0.053405772895
others,ROW,Africa,mtax,2.5412797928
osd,ROW,Africa,mtax,3.14999371767044E-0003
Intermediate,ROW,Africa,mtax,54.584877014
pdr,Africa,Asia,mtax,-0.40274262428
wht,Africa,Asia,mtax,1.3193728924
gro,Africa,Asia,mtax,365.28726196
others,Africa,Asia,mtax,431.38729858
osd,Africa,Asia,mtax,3.3488175869
Intermediate,Africa,Asia,mtax,1618.6499023
pdr,Asia,Asia,mtax,-17.3676548
wht,Asia,Asia,mtax,21.300714493
gro,Asia,Asia,mtax,273.99414063
others,Asia,Asia,mtax,1590.6605225
osd,Asia,Asia,mtax,95.014976501
Intermediate,Asia,Asia,mtax,81996.796875
pdr,Europe,Asia,mtax,-0.015845851973
wht,Europe,Asia,mtax,-41.910007477
gro,Europe,Asia,mtax,541.97424316
others,Europe,Asia,mtax,266.54147339
osd,Europe,Asia,mtax,17.36082077
Intermediate,Europe,Asia,mtax,35666.683594
pdr,N_America,Asia,mtax,-0.65985006094
wht,N_America,Asia,mtax,4502.1279297
gro,N_America,Asia,mtax,17640.984375
others,N_America,Asia,mtax,976.72338867
osd,N_America,Asia,mtax,68.145309448
Intermediate,N_America,Asia,mtax,18168.960938
pdr,Oceania,Asia,mtax,0.017308726907
wht,Oceania,Asia,mtax,1501.5739746
gro,Oceania,Asia,mtax,80.605697632
others,Oceania,Asia,mtax,775.8536377
osd,Oceania,Asia,mtax,0.84884274006
Intermediate,Oceania,Asia,mtax,5606.7260742
pdr,S_America,Asia,mtax,0.22954444587
wht,S_America,Asia,mtax,-3.5977525711
gro,S_America,Asia,mtax,333.80291748
others,S_America,Asia,mtax,303.03448486
osd,S_America,Asia,mtax,6.507997036
Intermediate,S_America,Asia,mtax,2526.7490234
pdr,ROW,Asia,mtax,0.24580870569
wht,ROW,Asia,mtax,0.48842179775
gro,ROW,Asia,mtax,18.672010422
others,ROW,Asia,mtax,142.03385925
osd,ROW,Asia,mtax,5.1322555542
Intermediate,ROW,Asia,mtax,517.41864014
pdr,Africa,Europe,mtax,1.812743783
wht,Africa,Europe,mtax,5.45776123180985E-0003
gro,Africa,Europe,mtax,24.503662109
others,Africa,Europe,mtax,1035.1068115
osd,Africa,Europe,mtax,8.9857978821
Intermediate,Africa,Europe,mtax,2347.3144531
pdr,Asia,Europe,mtax,118.55828094
wht,Asia,Europe,mtax,19.931369781
gro,Asia,Europe,mtax,3.8914802074
others,Asia,Europe,mtax,407.78225708
osd,Asia,Europe,mtax,24.072874069
Intermediate,Asia,Europe,mtax,15494.084961
pdr,Europe,Europe,mtax,0.96282535791
wht,Europe,Europe,mtax,9.1739416122
gro,Europe,Europe,mtax,121.98851776
others,Europe,Europe,mtax,1921.8704834
osd,Europe,Europe,mtax,136.12197876
Intermediate,Europe,Europe,mtax,21316.759766
pdr,N_America,Europe,mtax,67.801445007
wht,N_America,Europe,mtax,69.380485535
gro,N_America,Europe,mtax,371.97238159
others,N_America,Europe,mtax,370.89611816
osd,N_America,Europe,mtax,67.461402893
Intermediate,N_America,Europe,mtax,6746.7729492
pdr,Oceania,Europe,mtax,0.052785862237
wht,Oceania,Europe,mtax,1.2411994934
gro,Oceania,Europe,mtax,1.7668355703
others,Oceania,Europe,mtax,54.324810028
osd,Oceania,Europe,mtax,0.68428504467
Intermediate,Oceania,Europe,mtax,1686.1030273
pdr,S_America,Europe,mtax,39.544334412
